SBP,DBP,Sa,Da,A1,A2,IPA,ST,DT,PI,PPI,FWHM,AI,SI
124.0,62.0,2079.5,1970.1666666666667,411124.5833333333,381619.5833333333,1.2083692329595326,311.6666666666667,63.0,31.25,210.66666666666666,5.971599463806309,1.0419355957703338,40.14640361460034
140.0,82.0,2112.3333333333335,2040.5,729980.4166666666,260134.58333333334,13.516682050501378,463.6666666666667,39.5,112.58333333333333,368.8333333333333,6.607917761844803,1.030687739519382,2.8774896338463662
120.0,60.0,2135.3333333333335,1995.0,283735.1666666667,605501.8333333334,0.4677024985293106,311.1666666666667,97.66666666666667,64.91666666666667,147.16666666666666,6.545312206115315,1.07036652246825,20.13727857454305
135.0,75.0,2614.3333333333335,2083.0,447569.8333333333,668981.1666666666,0.8901203496548465,421.3333333333333,101.33333333333333,323.5,228.0,6.426182680206981,1.287758928268745,36.12830009496676
130.0,66.0,2278.5,1927.5,282221.5833333333,896329.25,0.3149069937267466,422.6666666666667,140.33333333333334,84.0,145.0,6.356231252939149,1.1820347958845756,16.241669454669026
133.0,77.0,2302.1666666666665,1977.1666666666667,412117.6666666667,722865.5833333334,0.6859608965171536,429.6666666666667,115.33333333333333,87.08333333333333,203.0,6.8094172544041,1.1675546626731677,25.00316072854025
116.0,66.0,2157.3333333333335,2017.6666666666667,272288.3333333333,552594.5,0.5986435414015233,310.1666666666667,88.83333333333333,65.25,139.16666666666666,6.4193389356575885,1.0710279661351756,30.241141884169433
137.0,65.0,2071.0,1979.0,447653.3333333333,355653.9166666667,8.335404155134123,344.3333333333333,58.0,34.166666666666664,232.16666666666666,5.497935228299298,1.0470896527396953,128.13292677727932
126.0,78.0,2119.5,1983.5,492348.75,566936.125,0.8538733192707744,432.75,92.75,65.875,253.0,6.8318331779653985,1.0685740118140539,22.872934383817032
120.0,63.0,2433.8333333333335,1861.0,291937.3333333333,692997.5,0.42118011659610616,358.3333333333333,108.16666666666667,159.5,148.0,6.167567136339322,1.311879561556119,22.48353527214744
169.0,76.0,2344.3333333333335,1885.0,454591.3333333333,744843.3333333334,0.6113849528774492,450.6666666666667,121.0,92.66666666666667,220.0,6.394456063248948,1.245158808546992,19.4360121170134
173.0,100.0,2203.0,1913.0,491985.0833333333,539870.4166666666,0.9118199661966001,415.5,88.16666666666667,110.66666666666667,244.0,6.860412381143419,1.1540563111576871,24.982816229306067
131.0,79.0,2337.6666666666665,2077.1666666666665,434554.4166666667,667515.3333333334,0.831725235122185,412.5,103.83333333333333,137.16666666666666,211.0,6.423510323667668,1.1269280787928826,31.646468081536785
133.0,73.0,2358.3333333333335,1875.1666666666667,543211.6666666666,761543.5,0.7137318028680081,495.5,122.83333333333333,110.66666666666667,262.5,6.477983419489926,1.2595097541825866,19.20562012167126
108.0,66.0,2039.6666666666667,1956.1666666666667,248660.08333333334,293215.8333333333,2.5313754255802703,222.0,47.5,32.5,133.33333333333334,5.273639261119643,1.042049930241684,88.42376549820328
80.0,48.0,2183.6666666666665,2028.1666666666667,234546.0,377617.0,2.0807986963917533,243.5,58.0,55.75,123.0,4.795925716240283,1.067770182255835,68.26447245564893
113.0,67.0,2073.0,1938.1666666666667,823848.5833333334,451712.4166666667,10.887900065668921,546.3333333333334,79.66666666666667,86.33333333333333,414.6666666666667,6.602561032316944,1.0680855161412282,41.09506248248564
108.0,73.0,2080.6666666666665,1975.1666666666667,441601.75,280494.25,4.404166499445325,322.5,45.5,44.416666666666664,223.33333333333334,5.746032357946688,1.0458869552844534,78.57494082428293
147.0,85.0,2117.0,2009.5,325170.5,287033.25,1.002961923613467,210.0,46.0,16.5,178.0,4.402769450459231,1.0387774361488558,47.48830409356725
133.0,72.0,2400.8333333333335,1880.3333333333333,417671.0,698574.75,0.6047862207938454,421.3333333333333,110.66666666666667,143.0,204.83333333333334,6.213890198858029,1.2770996906470768,22.029602764796607
129.0,64.0,2281.3333333333335,1907.1666666666667,790576.5833333334,517216.5833333333,11.229765600932375,537.5,86.5,97.25,389.8333333333333,6.40823352361808,1.1938416466759973,41.34560474962959
116.0,60.0,2576.1666666666665,1823.1666666666667,319321.6666666667,512208.8333333333,0.5920999906379035,327.3333333333333,78.16666666666667,130.0,155.66666666666666,5.966251327588103,1.27770518217645,36.93110756297934
160.0,77.0,2924.8333333333335,2625.8333333333335,883662.4166666666,455409.5,4.943206357312631,414.1666666666667,74.0,66.41666666666667,280.8333333333333,42.3430255938542,1.1584452595878318,77.66286213523274
82.0,53.0,2171.3333333333335,1998.0,465160.1666666667,520417.8333333333,1.2121378733478405,397.6666666666667,84.16666666666667,138.91666666666666,236.66666666666666,6.611062675810476,1.0887843409299995,36.98163317572892
110.0,63.0,2278.1666666666665,1934.3333333333333,275570.75,690915.25,0.4008801778450959,357.0,109.33333333333333,170.33333333333334,145.0,6.523029455333506,1.1784424050640376,20.96002364562013
123.0,68.0,2530.1666666666665,1926.1666666666667,339935.1666666667,707729.9166666666,0.49934391060114813,374.5,107.0,160.33333333333334,165.0,8.263035776542637,1.3154325555224082,25.088436720234853
89.0,42.0,2356.3333333333335,1941.1666666666667,348026.0,858985.6666666666,0.4075939877562404,435.5,133.16666666666666,104.16666666666667,174.5,6.392260129254652,1.2141461258426727,17.974019546552128
134.0,58.0,2065.5,1808.0,450989.5,302093.8333333333,7.792318121904625,337.8333333333333,47.0,27.416666666666668,251.33333333333334,5.113554501629841,1.098078800998332,116.8984477124183
116.0,61.0,2489.5,1861.8333333333333,347721.6666666667,718957.8333333334,0.4874174863987725,388.6666666666667,112.33333333333333,167.66666666666666,172.33333333333334,6.446255532905887,1.3435806642458352,22.139251717446474
122.0,65.0,2396.8333333333335,1965.0,353985.9166666667,531054.4166666666,0.6163285565243032,321.5,84.66666666666667,225.5,169.16666666666666,6.221589207690761,1.2167316142135867,28.57818100358423
165.0,86.0,2235.5,1984.6666666666667,464584.25,497056.25,1.4763971397692466,386.8333333333333,80.16666666666667,109.08333333333333,232.66666666666666,6.685310633704385,1.1321214947718528,46.08527891872037
123.0,56.0,2115.0,1840.0,369814.25,599018.5,0.7662861662644517,376.5,104.0,44.5,189.5,5.581271584180216,1.146548463356974,23.129697780751645
128.0,64.0,2162.5,2045.5,397933.0833333333,339828.4166666667,3.9845685171886753,308.6666666666667,55.833333333333336,123.08333333333333,205.33333333333334,5.041317396188595,1.0610767421146898,245.1885913182542
149.0,71.0,2395.0,1932.3333333333333,504708.4166666667,750094.0,0.6832562307646931,469.1666666666667,117.5,121.58333333333333,240.33333333333334,6.514604303470178,1.2398706194267637,20.926378239719266
141.0,67.0,2224.0,1985.0,446695.375,861864.5,0.550937495897997,485.75,139.25,5.875,223.25,6.597525368892835,1.120304909466992,16.492035000839348
98.0,56.0,2002.5,1844.5,1050920.75,434323.5,21.48340588979111,674.0,78.0,47.5,543.5,6.328686143607346,1.0829519137839858,50.098941798941794
148.0,69.0,2088.1666666666665,1790.5,635894.5833333334,412583.0,9.120065658388775,463.5,67.66666666666667,57.583333333333336,337.0,6.443860552972647,1.1598053051820765,77.00190097079805
125.0,62.0,2304.1666666666665,1945.0,387178.5,679192.1666666666,0.6217433092036958,399.8333333333333,108.33333333333333,75.0,189.33333333333334,7.30240475752192,1.1859519843424686,23.624812997160163
137.0,84.0,2262.0,1951.6666666666667,455675.5,757627.0,0.6059618845489689,455.6666666666667,125.0,86.83333333333333,221.0,6.300821329434282,1.1591587790336833,18.30705223919558
139.0,71.0,2136.8333333333335,1947.6666666666667,489422.0833333333,627410.4166666666,0.7817667114672453,444.1666666666667,102.5,53.583333333333336,246.83333333333334,7.605262337864637,1.0972645747410705,20.856710878635035
118.0,55.0,2474.6666666666665,1891.3333333333333,346177.25,697677.5,0.49584582646045244,379.0,108.83333333333333,105.33333333333333,167.66666666666666,6.574440036416644,1.3095812529128033,22.743213668213667
135.0,84.0,2687.6666666666665,1780.6666666666667,345651.6666666667,718946.5833333334,0.4814738935085378,392.3333333333333,109.33333333333333,228.33333333333334,176.83333333333334,5.980702312127665,1.5103400835222545,24.662651418711476
119.0,64.0,2245.6666666666665,1898.6666666666667,233266.33333333334,338480.1666666667,0.3742203962688728,213.0,57.666666666666664,71.83333333333333,121.0,5.306883193504187,1.1124431436586788,34.27916928227663
118.0,68.0,2156.6666666666665,1906.0,510738.5,573823.3333333334,0.8916915261087516,394.6666666666667,94.0,90.0,256.6666666666667,6.112869217508308,1.1351269945179143,23.311832611832614
124.0,85.0,2113.3333333333335,1979.6666666666667,268544.25,387088.9166666667,0.8339306483494083,245.66666666666666,62.0,49.416666666666664,140.0,5.285693749410452,1.0651065331449348,43.0382216523218
124.0,79.0,2301.3333333333335,1868.5,504685.3333333333,688177.1666666666,0.7349795985680609,462.3333333333333,112.83333333333333,101.75,246.33333333333334,6.595011965525175,1.2338437100362036,20.48931243297598
135.0,63.0,1926.1666666666667,1819.0,1061548.6666666667,169110.5,20.52905785505479,583.1666666666666,31.166666666666668,49.25,536.0,5.70490705795381,1.056603829681539,19.955814487957344
115.0,71.0,2466.0,1839.3333333333333,302298.1666666667,954316.8333333334,0.31678718570182735,446.6666666666667,149.66666666666666,71.33333333333333,149.66666666666666,6.100836565734377,1.345146977501232,16.49418186364777
135.0,69.0,2134.3333333333335,1927.8333333333333,746632.8333333334,457917.25,11.352684910310344,513.0,77.66666666666667,59.0,378.5,6.287815813621265,1.1066523571853357,45.60405134697245
149.0,70.0,2004.6666666666667,1899.8333333333333,1081432.25,278187.9166666667,17.419559925684133,627.5,47.833333333333336,33.333333333333336,543.3333333333334,6.827555870248621,1.053972477783227,82.34306427383443
163.0,63.0,2417.0,1870.3333333333333,463623.5,831299.6666666666,0.5581342414535233,484.0,131.33333333333334,86.66666666666667,229.33333333333334,6.14595586759386,1.2963076615349955,18.41448923876166
136.0,68.0,2405.3333333333335,1868.0,420225.3333333333,814945.0,0.5153808003971634,453.6666666666667,128.0,123.0,204.0,6.276023636487267,1.2894257233637343,18.791666666666668
158.0,88.0,2348.0,1832.0,517542.3333333333,828863.8333333334,0.6305201472901678,512.0,134.33333333333334,86.16666666666667,250.33333333333334,6.468130966265954,1.2859307532832094,17.653578744487834
113.0,67.0,2146.0,2002.3333333333333,269042.5,625688.0,0.477091729374955,345.3333333333333,99.83333333333333,52.583333333333336,137.16666666666666,5.661934963613777,1.072346429220261,27.19392082760727
137.0,80.0,2295.5,1925.6666666666667,413269.1666666667,702111.75,0.5915768331009049,418.6666666666667,113.66666666666667,98.0,206.83333333333334,7.8618240974039795,1.192399654163799,20.245397555560505
136.0,64.0,2172.3333333333335,1945.3333333333333,365061.8333333333,513271.75,0.6676848191085455,340.8333333333333,83.16666666666667,61.5,187.16666666666666,7.3023152622465775,1.1075948347666225,29.280356173966243
115.0,62.0,2294.5,1946.1666666666667,279225.8333333333,723523.1666666666,0.3859414752426857,368.0,114.5,132.83333333333334,141.83333333333334,6.1545111925076545,1.1792108584584489,20.043445506714118
147.0,70.0,2093.0,1943.5,261666.33333333334,549869.0,1.3640847090031982,309.0,92.16666666666667,16.25,138.16666666666666,5.233743338169277,1.0762641175924703,52.99042498227393
107.0,73.0,2078.8333333333335,1972.3333333333333,206030.75,451241.6666666667,0.45004875478794065,266.5,78.83333333333333,72.0,113.33333333333333,5.179854726940026,1.0547950604003036,28.99619884512561
115.0,75.0,2378.0,2127.8333333333335,284347.1666666667,307640.9166666667,1.0335459215253884,225.0,43.0,210.91666666666666,136.0,5.901670558682691,1.1034634139882868,63.95355188884064
112.0,68.0,2295.3333333333335,1888.3333333333333,437255.6666666667,733451.6666666666,0.6358132435954249,439.3333333333333,111.0,-19.333333333333332,219.0,4.936367377764076,1.2181895347767526,28.252728145177667
135.0,89.0,2278.5,1925.1666666666667,285779.75,636090.25,0.45018567523887415,341.6666666666667,102.0,126.33333333333333,147.0,7.013644982031629,1.1847334110786323,22.34159422389811
107.0,60.0,2314.3333333333335,1901.5,513376.5833333333,761683.4166666666,0.6780126515262795,495.6666666666667,121.33333333333333,88.16666666666667,257.5,6.650072653535855,1.219706330820763,19.09488150765496
140.0,72.0,2637.5,1940.1666666666667,405731.1666666667,712409.1666666666,0.8181723645048656,405.3333333333333,112.16666666666667,168.33333333333334,190.33333333333334,5.815267589968786,1.390026453669839,39.79331791228117
117.0,70.0,2100.0,1944.1666666666667,339701.5,423163.0,0.6178966488126152,288.3333333333333,71.66666666666667,65.25,174.66666666666666,5.698393565428437,1.064575672818701,29.2495389185249
128.0,73.0,2356.6666666666665,1846.3333333333333,453480.6666666667,838965.1666666666,0.5417599776247127,482.3333333333333,137.33333333333334,43.666666666666664,217.33333333333334,5.81845186997077,1.2801259354525871,17.253263897349385
148.0,88.0,2186.8333333333335,1948.6666666666667,423281.0833333333,673863.75,0.8022733914047077,423.8333333333333,109.0,36.75,211.0,6.2375727823968825,1.1251217155922655,26.346896652082993
101.0,70.0,2095.3333333333335,1984.0,221100.91666666666,408090.0,0.5739486120316482,233.83333333333334,67.0,63.333333333333336,118.5,5.557963925629234,1.0342839093656953,32.26838293650794
110.0,63.0,2407.8333333333335,1866.6666666666667,305347.5833333333,691729.9166666666,0.4514531572730893,370.1666666666667,109.16666666666667,141.75,156.0,6.7163206431055,1.2928732738115896,22.748701809312532
120.0,63.0,2198.3333333333335,1986.6666666666667,267500.6666666667,699878.3333333334,0.46352298028713834,360.0,111.0,48.166666666666664,140.33333333333334,7.481389301946918,1.105619365974606,24.244776246254705
125.0,74.0,2368.3333333333335,1947.3333333333333,311862.3333333333,801578.3333333334,0.39102643928842284,400.0,124.33333333333333,162.5,158.66666666666666,6.363109311210803,1.216409930004384,19.19723957128537
98.0,59.0,2346.8333333333335,2053.8333333333335,317705.25,488671.0,0.7906719423021885,295.3333333333333,74.0,147.75,159.83333333333334,5.858422956329122,1.1419517748647776,36.98586174142142
149.0,84.0,2109.0,1940.0,271297.0,466683.8333333333,0.6539951038020075,285.6666666666667,75.33333333333333,69.83333333333333,140.66666666666666,6.877745235791099,1.0719836090722157,32.30915228807202
117.0,82.0,2067.0,2030.0,248039.16666666666,378591.6666666667,0.5694336813291222,245.33333333333334,61.0,28.5,128.5,5.243758598285237,1.0172391331666761,39.98015778936831
118.0,71.0,2366.3333333333335,1859.3333333333333,414711.25,685726.0,0.6045849715484594,418.8333333333333,110.5,95.66666666666667,204.66666666666666,7.3453579021575655,1.2726074565198384,21.417710229801354
138.0,69.0,2397.8333333333335,1883.1666666666667,448142.8333333333,758326.0,0.5908864021911704,451.6666666666667,120.0,124.41666666666667,217.33333333333334,6.367291268780253,1.2779210055437715,19.973682175663416
113.0,55.0,2293.0,1908.5,393571.75,759935.9166666666,1.6954055062037987,427.0,119.66666666666667,45.75,196.83333333333334,5.985731008241754,1.2019015297376792,53.301501487782254
131.0,72.0,2121.6666666666665,2018.5,322938.3333333333,542554.6666666666,0.6111770027105318,332.5,90.16666666666667,61.0,166.33333333333334,7.241260160698914,1.05181578051455,26.722546878837466
127.0,78.0,2229.1666666666665,2022.1666666666667,243854.41666666666,620371.6666666666,0.6007568010039908,342.8333333333333,95.16666666666667,71.83333333333333,126.0,6.6117040012321775,1.0928305632247988,36.69149134532518
109.0,64.0,2406.0,1889.3333333333333,312368.6666666667,809628.6666666666,0.3874203971121097,404.3333333333333,126.33333333333333,108.16666666666667,153.0,7.175829762105213,1.2763923169394984,19.14266460502642
131.0,74.0,2139.3333333333335,1984.3333333333333,346535.1666666667,548687.75,0.9809558721479256,375.8333333333333,91.5,33.583333333333336,174.0,5.805955252289917,1.0618668666209095,37.14795909602209
131.0,71.0,2300.8333333333335,1972.1666666666667,292890.25,533051.1666666666,0.6371015141693724,336.1666666666667,82.83333333333333,113.25,147.66666666666666,6.692232291689984,1.1649601609823705,34.40852077196417
133.0,53.0,2480.6666666666665,1836.3333333333333,351844.3333333333,857846.1666666666,0.41054143662561043,427.0,137.0,130.83333333333334,170.66666666666666,6.549458915111759,1.3509248254336448,18.108071304264858
107.0,63.0,2255.1666666666665,1987.1666666666667,313821.1666666667,582156.3333333334,0.5328322406486542,333.5,93.16666666666667,121.83333333333333,157.83333333333334,6.370580561961607,1.1353779341322665,24.416465189181878
108.0,59.0,2152.1666666666665,1991.8333333333333,322994.6666666667,536203.75,1.044454140370779,333.1666666666667,86.16666666666667,58.5,166.0,5.74742781228566,1.0800312321454542,34.58358106849547
110.0,75.0,2178.3333333333335,2013.0,186403.33333333334,342508.75,0.5612204116785043,204.0,53.0,82.08333333333333,100.33333333333333,4.896123332652157,1.0900189954861774,43.39485152350111
123.0,75.0,2300.0,1921.3333333333333,373697.3333333333,793190.0,0.4847858980599211,429.8333333333333,127.16666666666667,59.916666666666664,185.5,5.946826584373003,1.1984719075562393,23.69881874983597
123.0,78.0,2035.8333333333333,2000.8333333333333,493483.1666666667,317640.8333333333,6.4223036447093085,361.5,48.833333333333336,24.833333333333332,248.0,5.4715376864841225,1.0173418250099544,-5.4697126242927725
121.0,78.0,2181.3333333333335,2042.0,261189.5,410298.5833333333,0.7772435632112037,265.1666666666667,63.333333333333336,58.75,133.16666666666666,5.6265082130462,1.0645382803737102,44.64633858618234
133.0,68.0,2208.1666666666665,1873.3333333333333,610577.6666666666,545448.75,6.658579639231077,462.3333333333333,90.83333333333333,83.66666666666667,298.0,7.024048411130747,1.1786566152188753,34.28983595056132
176.0,80.0,2399.6666666666665,1910.8333333333333,289999.75,614725.9166666666,0.4195197405680018,312.0,97.66666666666667,106.16666666666667,145.66666666666666,6.359419768949052,1.23927944010687,24.84266239576173
157.0,94.0,2325.5,1993.3333333333333,314278.25,376464.3333333333,0.941993403752894,251.66666666666666,55.333333333333336,124.91666666666667,156.0,5.42733357551776,1.172558333826955,53.243964978111315
138.0,66.0,1989.25,1837.25,1270166.5,277753.75,48.66377094157436,721.25,43.75,9.25,634.25,5.249802190844157,1.0821274924152284,37.16892303954119
161.0,89.0,2384.6666666666665,1939.3333333333333,329307.5,611145.75,0.5390830411864982,351.6666666666667,94.83333333333333,126.16666666666667,163.66666666666666,5.980076420778556,1.230411382143558,25.212800434408496
113.0,62.0,2126.5,2078.0,418981.25,202258.25,1.687797763104585,246.0,32.5,89.5,212.5,5.904505848933248,1.0277163936534661,64.88020833333334
143.0,77.0,2016.3333333333333,1924.6666666666667,809918.6666666666,670339.5,17.92557831310806,614.0,107.0,59.25,404.0,6.208930839811927,1.0499808275893325,47.00549058856237
123.0,62.0,2125.8333333333335,1856.3333333333333,462167.4166666667,441564.6666666667,2.618205861317352,370.0,69.33333333333333,89.75,228.83333333333334,5.7572357397515574,1.139965599288715,49.437666879842446
151.0,82.0,2437.6666666666665,1810.8333333333333,470301.3333333333,675129.4166666666,0.696342193249388,440.0,108.83333333333333,134.25,228.0,6.253810261980576,1.349975605531727,22.391169596062564
128.0,71.0,2237.75,1867.75,373419.0,585016.0,0.8943459877195221,364.5,96.0,55.75,188.0,6.149726468408973,1.1956951013087638,30.111560554825125
143.0,79.0,2101.3333333333335,1934.8333333333333,859752.0833333334,468688.4166666667,10.224673028625437,570.6666666666666,80.83333333333333,27.916666666666668,430.1666666666667,7.017089799719596,1.084811788286314,41.9110835936979
140.0,87.0,2123.5,1910.5,576643.5,547111.6666666666,4.544813459420856,474.6666666666667,83.5,37.5,299.0,5.43781299303625,1.1109741269471554,-68.32462225142284
139.0,69.0,2408.0,1907.3333333333333,500661.8333333333,825146.6666666666,0.6069107287934284,494.6666666666667,129.0,124.33333333333333,242.66666666666666,6.424414575044655,1.263215128517089,18.67557251908397
178.0,86.0,2294.8333333333335,1920.5,461403.3333333333,615549.8333333334,0.7483371773376083,419.6666666666667,98.33333333333333,103.08333333333333,226.83333333333334,6.638595717214936,1.1944516127461562,23.326672260820754
147.0,79.0,2366.0,1845.6666666666667,355221.5,613937.1666666666,0.46714669077528553,355.3333333333333,98.66666666666667,141.66666666666666,179.0,5.772019295721994,1.2889410099123637,29.821056524844405
112.0,69.0,2249.1666666666665,2009.5,326217.75,472957.8333333333,0.9262874020969627,306.0,72.0,107.91666666666667,167.0,5.946987577802535,1.1204307265109439,42.2856170123612
159.0,86.0,2400.5,1729.75,466478.5,733322.5,0.7561854683283107,446.75,123.75,47.0,219.5,5.5356238316802635,1.3897220035183167,21.24644867766431
151.0,91.0,2132.5,1862.8333333333333,289208.25,642603.25,1.1262514311416156,358.6666666666667,107.5,8.083333333333334,150.33333333333334,5.135993239840631,1.1477314388129318,57.95973332446312
123.0,61.0,1898.25,1807.0,1118790.0,356744.625,21.90006579507638,647.5,66.5,49.625,541.75,5.910518958827806,1.0474042378138797,51.95069546473346
139.0,75.0,2312.8333333333335,1972.3333333333333,391904.6666666667,574406.3333333334,0.7521236201396988,368.6666666666667,90.0,150.91666666666666,193.5,6.89583480404209,1.17761933089041,29.195936997036057
149.0,101.0,2236.3333333333335,1869.6666666666667,467049.8333333333,896446.0,0.5216239910688748,521.0,144.33333333333334,63.166666666666664,234.33333333333334,6.993850871932298,1.1973239093912866,15.4945756015415
