SBP,DBP,Sa,Da,A1,A2,IPA,ST,DT,PI,PPI,FWHM,AI,SI
127.0,83.0,2122.0,1863.3333333333333,368643.5,885345.1666666666,0.3971509474658779,485.3333333333333,137.33333333333334,72.5,193.0,5.194335795375448,1.1418711039439173,17.28355835254229
149.0,78.0,2763.0,1839.8333333333333,322524.4166666667,690737.0833333334,0.4675297534956751,353.5,100.5,253.5,155.5,6.524650906590715,1.5067487690493595,27.578299907920297
149.0,92.0,2432.5,1832.1666666666667,317385.3333333333,591051.5,0.5441599378120044,334.8333333333333,91.16666666666667,198.5,160.16666666666666,6.002884376363774,1.3263230614149506,30.089739890548277
124.0,75.0,2222.6666666666665,1919.5,402547.0833333333,540890.9166666666,0.7528465429619965,380.1666666666667,87.33333333333333,131.0,211.16666666666666,6.151639893827428,1.1580259757828248,26.01080520435359
174.0,104.0,2294.5,1918.6666666666667,447373.3333333333,498171.5833333333,0.8990754731465233,373.1666666666667,79.33333333333333,121.66666666666667,220.33333333333334,6.748600230354775,1.1963929694127753,28.93865036760649
126.0,81.0,2209.3333333333335,1885.0,425900.3333333333,748180.0,0.5693734346778082,452.6666666666667,123.0,78.16666666666667,220.33333333333334,6.095923697621363,1.17376469994746,17.974767507002806
111.0,65.0,2549.6666666666665,1857.0,388858.1666666667,884212.5,0.4399803029976535,460.0,139.0,143.0,189.0,6.721314299108613,1.3778343926204322,18.340424052832812
121.0,73.0,2035.6666666666667,1975.1666666666667,302547.75,445881.75,0.6431385725979726,281.6666666666667,75.16666666666667,34.25,156.83333333333334,5.457036327544429,1.0471828069987361,32.72423328305681
113.0,60.0,2464.0,1849.6666666666667,343550.8333333333,576804.75,0.4456067890277901,335.6666666666667,89.83333333333333,79.08333333333333,167.5,6.09984791446037,1.2059925604356352,31.827422323810882
122.0,77.0,2267.5,1922.0,369203.25,581992.9166666666,6.307493838755399,370.0,92.5,87.0,194.0,6.229585508041147,1.1801162418988291,63.797989936369696
131.0,74.0,2532.6666666666665,1846.1666666666667,417825.25,727902.75,0.5003437757803616,417.3333333333333,109.33333333333333,83.83333333333333,194.0,5.558269019294965,1.3892786506169645,41.39272941020358
169.0,90.0,2297.8333333333335,1911.0,337354.5833333333,609587.1666666666,0.5535659153468998,360.5,97.66666666666667,79.41666666666667,170.16666666666666,6.2930855486900015,1.2034537873163875,23.5579724712055
119.0,62.0,2263.3333333333335,2022.6666666666667,249480.0,291967.3333333333,0.846860494839881,212.83333333333334,44.833333333333336,169.83333333333334,130.16666666666666,6.928926571923571,1.1092137092960759,50.69761202680457
95.0,57.0,2173.6666666666665,1961.5,281435.75,443568.9166666667,0.4452557171670275,273.8333333333333,76.0,111.75,148.0,6.660191253986487,1.0801483082499344,29.381111017084617
119.0,61.0,2583.5,1879.5,378833.0833333333,565073.75,0.5599960169595684,345.1666666666667,90.33333333333333,283.0833333333333,181.33333333333334,6.1782743780789415,1.293147990481393,28.069936311956894
122.0,104.33333333333333,2492.1666666666665,1848.5,314331.75,870507.5833333334,0.3735733542460166,420.8333333333333,134.16666666666666,150.25,156.33333333333334,6.303736911386131,1.3526745667014153,18.878730138363167
122.0,62.0,2489.3333333333335,1958.6666666666667,427931.0,649601.5,0.7988083417660073,400.3333333333333,96.66666666666667,109.0,204.0,6.110871198009764,1.247280994130942,29.90990364926189
144.0,70.0,2344.6666666666665,1929.0,377536.8333333333,619025.8333333334,0.5728510583363375,373.3333333333333,97.66666666666667,137.66666666666666,190.33333333333334,6.494721530395203,1.199680348406998,29.023036388286254
136.0,76.0,2203.8333333333335,1955.5,444393.9166666667,572251.0833333334,0.836132562604238,402.5,89.33333333333333,58.833333333333336,221.66666666666666,6.297191182463034,1.1286724074294554,27.85487796404927
119.0,65.0,2118.5,1878.3333333333333,182678.58333333334,301143.4166666667,0.6046066993579667,186.0,50.333333333333336,98.91666666666667,101.83333333333333,5.166924686068994,1.128480512728863,42.64304935964419
137.0,74.0,2242.1666666666665,1783.8333333333333,507938.4166666667,767199.25,3.3631930952149798,506.1666666666667,126.0,44.916666666666664,258.0,6.242737970719567,1.2563079703398587,-23.716346886460695
138.0,93.0,2108.5,1948.8333333333333,375813.1666666667,484797.25,1.700040466940792,412.1666666666667,77.33333333333333,48.0,196.16666666666666,5.402387401522876,1.0868080318780828,67.46389061170328
114.0,65.0,2233.6666666666665,1953.1666666666667,316996.5833333333,606730.0833333334,0.454000219866741,340.0,101.5,102.66666666666667,161.5,6.892853096278512,1.1306695933382171,22.787392801029167
142.0,65.0,2357.3333333333335,1924.8333333333333,399974.0833333333,616260.75,0.6835402942588814,383.0,95.5,91.08333333333333,195.16666666666666,6.566369325498813,1.2262116016271845,26.466663693779395
128.0,79.0,2391.5,1966.6666666666667,454441.5833333333,610469.75,1.0730451843566893,407.0,95.16666666666667,190.08333333333334,222.83333333333334,6.372412348277815,1.2232914791347351,37.57150827159794
138.0,69.0,2320.5,1914.0,347446.4166666667,523241.4166666667,0.6651031611262506,333.0,84.0,135.66666666666666,174.66666666666666,6.6104652709195255,1.213434270539512,27.633611013737738
131.0,72.0,2283.5,1882.1666666666667,576642.4166666666,597138.6666666666,6.891914692638889,467.3333333333333,96.5,86.25,286.1666666666667,6.209750841739276,1.21057566613627,31.75641365241749
126.0,65.0,2199.3333333333335,2032.6666666666667,300042.3333333333,505935.8333333333,1.5932669720385866,327.3333333333333,79.33333333333333,67.0,154.0,6.411683748466636,1.0843822777539882,71.16588623118066
137.0,80.0,2824.0,2129.6666666666665,230824.91666666666,1090062.9166666667,0.3715127159729697,380.3333333333333,141.5,-237.25,120.0,5.903237670414985,1.3116996023552507,25.387568566118137
117.0,68.0,2044.0,1933.0,356478.4166666667,442853.5833333333,1.6723293970104163,293.1666666666667,72.33333333333333,36.833333333333336,189.66666666666666,4.816140447670805,1.0573782336665147,53.420400481172116
98.0,59.0,2200.3333333333335,2028.6666666666667,256544.58333333334,299884.75,1.964608393681133,225.66666666666666,48.5,63.916666666666664,134.0,5.935719491274855,1.084521271362089,90.127062983313
114.0,71.0,2147.3333333333335,1933.6666666666667,315488.3333333333,691430.8333333334,0.43300715659363836,376.6666666666667,118.33333333333333,20.5,159.0,5.896082311666922,1.1087943107544114,20.087215250104087
161.0,89.0,2100.3333333333335,1853.6666666666667,758344.6666666666,380601.5,24.269091731099905,503.8333333333333,61.166666666666664,57.416666666666664,386.8333333333333,5.8689420074021506,1.1305226213069348,107.27347614071753
126.0,63.0,2284.5,1773.25,363471.5,703431.0,0.5051515829941418,394.5,114.5,95.75,176.25,5.695054234758169,1.280923168101127,25.193175618707535
132.0,62.0,2662.5,1826.0,365825.9166666667,841185.25,0.43489342209783377,426.0,130.66666666666666,116.91666666666667,174.83333333333334,6.489095960361754,1.4671309933433225,20.380645457061718
143.0,82.0,1994.0,1946.0,716860.3333333334,332132.1666666667,19.48710761119281,459.3333333333333,66.33333333333333,-1.75,364.6666666666667,5.20825183339479,1.0241074307470068,61.37085137085137
145.0,82.0,2169.3333333333335,1925.0,256026.83333333334,580086.3333333334,0.32458094121168507,322.6666666666667,93.66666666666667,24.0,135.0,5.7488006492341865,1.1018534942088911,26.76802534126097
124.0,70.0,2425.3333333333335,1895.5,343088.6666666667,586086.5,0.7870300537911478,354.5,92.16666666666667,256.0833333333333,174.83333333333334,7.180898059392743,1.2918816550578172,36.42226836158192
102.0,57.0,2279.3333333333335,1924.5,246497.75,468341.6666666667,0.5290261132087167,265.1666666666667,75.0,103.75,122.5,5.278818135818806,1.1904641254317039,32.428363743624566
122.0,70.0,2239.8333333333335,2004.5,237209.0,446331.3333333333,0.44311433606615874,254.83333333333334,72.16666666666667,125.75,121.33333333333333,5.990775410710682,1.0914691432658454,31.922329685267798
127.0,65.0,2968.0,1749.5,606898.5,953652.5,0.6379138576051095,523.0,145.5,230.0,255.5,6.119281585533505,1.6978424757791823,20.485649332196648
125.0,75.0,2291.0,1902.6666666666667,295475.9166666667,537592.0,0.3846391149985789,296.6666666666667,92.16666666666667,115.33333333333333,151.33333333333334,6.001838049148365,1.151817895070871,23.71330522183774
115.0,64.0,2166.3333333333335,2001.6666666666667,254953.41666666666,259192.0,0.8913989427923692,198.83333333333334,40.333333333333336,96.91666666666667,130.0,5.9073417073782934,1.0884946089952017,54.07118681512902
129.0,81.0,2128.5,1985.5,271717.0833333333,415340.75,0.756415271509228,270.6666666666667,63.833333333333336,63.5,142.83333333333334,5.426789746372516,1.071726153192296,40.27915661588589
160.0,93.0,2052.5,1979.3333333333333,342682.25,466985.1666666667,0.6614465001405195,328.3333333333333,75.66666666666667,27.833333333333332,178.0,5.977066650341494,1.0369867492290148,30.583659719992227
173.0,90.0,2023.3333333333333,1900.3333333333333,843760.1666666666,477879.6666666667,12.161003496582609,575.0,80.0,26.5,423.6666666666667,5.986273238317555,1.0630485073852034,42.92888007054674
182.0,102.0,2413.6666666666665,1861.3333333333333,417313.75,685629.75,0.6089539179459068,413.0,107.33333333333333,135.16666666666666,204.83333333333334,9.360869632533047,1.2967605136930518,22.503535010139768
110.0,64.0,2248.3333333333335,1924.6666666666667,381379.1666666667,774768.8333333334,0.495117307040193,439.0,126.16666666666667,58.916666666666664,192.33333333333334,5.8626745483089024,1.1689393193222504,17.96748509558473
139.0,85.0,2152.0,1902.5,559892.3333333334,545648.3333333334,4.9523223788855395,453.8333333333333,89.0,60.916666666666664,281.6666666666667,7.014432948960032,1.130059798949491,50.454077049821734
153.0,72.0,2306.1666666666665,1921.1666666666667,277589.5833333333,719526.4166666666,0.3858722461979595,365.8333333333333,114.33333333333333,51.916666666666664,139.83333333333334,6.126610517170925,1.2003630301268087,20.174946974599674
150.0,96.0,2148.3333333333335,1970.0,211061.5,343853.9166666667,0.6921189727902917,219.83333333333334,55.833333333333336,57.666666666666664,110.33333333333333,6.1052565174416715,1.079383340621807,43.14796362178553
116.0,56.0,2099.6666666666665,1956.5,201513.08333333334,430709.9166666667,0.48631347289501453,241.0,72.33333333333333,52.0,107.16666666666667,5.531063806104712,1.0719695569463323,31.358499085425645
100.0,71.0,3398.5,2740.5,297818.9166666667,394688.0,0.7526088157935115,203.0,43.0,445.9166666666667,114.0,2.523649237220654,1.2233529103659357,82.13310573206616
90.0,59.0,2976.5,2376.6666666666665,242359.0,444452.8333333333,0.5348335665270301,210.5,55.5,230.5,98.33333333333333,2.129233179070962,1.2637120546384693,57.02860746637837
102.0,55.0,3502.6666666666665,2412.1666666666665,326068.0833333333,900533.9166666666,0.36216952963672117,332.5,103.83333333333333,385.75,123.66666666666667,2.455929373961854,1.4527191976853604,33.7408012517976
106.0,63.0,3018.3333333333335,2668.3333333333335,297493.4166666667,464553.5833333333,0.6734532582643101,226.0,54.166666666666664,148.33333333333334,111.16666666666667,2.13925366524252,1.131438676115148,59.77174388533291
96.0,67.0,3641.8333333333335,2167.5,330759.1666666667,814126.0833333334,0.3400862078014626,306.1666666666667,93.16666666666667,403.0,128.83333333333334,2.567155271273676,1.539653808445011,37.97995957449501
100.0,63.0,2890.8333333333335,2355.5,202612.41666666666,376325.75,0.5362879607888636,181.33333333333334,47.833333333333336,6.166666666666667,78.33333333333333,1.9666181819587205,1.259563926995446,61.33756684491979
103.0,65.0,2122.5,1939.6666666666667,354993.0,513628.4166666667,0.742568255700065,344.3333333333333,82.16666666666667,81.41666666666667,181.66666666666666,5.709893580845379,1.0946022200814638,33.77967843520043
102.0,66.0,3472.5,2425.0,349168.1666666667,494827.3333333333,0.5720880584276873,222.33333333333334,57.333333333333336,178.41666666666666,125.5,2.1406375852404302,1.2774016672027104,67.96313752481272
108.0,65.0,2930.5,2510.8333333333335,207468.83333333334,408525.0,0.597547269175105,198.66666666666666,49.5,89.41666666666667,83.16666666666667,2.0334941532578195,1.174056233245704,65.3002369742624
84.0,56.0,3716.0,2239.6666666666665,357181.1666666667,1291829.1666666667,0.27671937235639443,422.6666666666667,146.33333333333334,214.5,128.33333333333334,2.4388075287657607,1.6604927988890579,25.40153310933137
104.0,70.0,3190.6666666666665,2380.3333333333335,306647.5,1181640.1666666667,0.2557117256002335,392.3333333333333,140.33333333333334,107.0,115.33333333333333,2.526623681314693,1.3232112058212804,25.997506537736424
109.0,68.0,3050.6666666666665,2437.0,261074.66666666666,324329.0833333333,0.8285646685211686,180.16666666666666,40.0,207.25,100.83333333333333,2.627106797292198,1.237620623200727,81.29041756854257
111.0,70.0,2852.3333333333335,2536.5,370309.25,334335.1666666667,3.5266854867363335,233.0,38.833333333333336,79.33333333333333,147.66666666666666,2.4808104623309486,1.1499886015348892,84.92520968248816
93.0,57.0,3698.6666666666665,2145.5,335767.6666666667,751504.4166666666,0.49268941936742366,342.5,84.83333333333333,221.16666666666666,124.66666666666667,2.667789525375824,1.5647393636573395,52.91418255075305
120.0,69.0,3015.8333333333335,2617.0,413644.6666666667,354806.75,3.57958695588117,238.83333333333334,38.5,92.91666666666667,157.66666666666666,2.1808477303443627,1.1387146636548366,68.76849776592302
106.0,69.0,2859.8333333333335,2461.3333333333335,381264.0,643826.75,3.6904918154205517,344.6666666666667,80.66666666666667,82.25,149.66666666666666,2.065865243818321,1.1494154606317488,91.42833767299187
108.0,68.0,2820.0,2520.3333333333335,260705.83333333334,516083.5,0.6754527689935518,225.66666666666666,62.666666666666664,119.0,100.33333333333333,2.1645677662360203,1.1224646552717397,59.49531024531024
141.0,72.0,2081.3333333333335,1992.6666666666667,401437.75,392753.4166666667,2.999628193122122,323.1666666666667,64.33333333333333,25.166666666666668,204.33333333333334,5.860512211055255,1.0444408674766938,66.34521729284624
160.0,77.0,2316.8333333333335,1945.5,459004.9166666667,732026.8333333334,0.686700020269734,450.5,114.66666666666667,75.41666666666667,218.5,5.94828554363234,1.1904464617557429,25.258730706453274
133.0,76.0,1984.0,1943.1666666666667,475137.9166666667,213419.41666666666,5.487613416649322,305.8333333333333,33.5,2.6666666666666665,242.66666666666666,4.808586147731385,1.015735234056062,100.58076519916142
142.0,90.0,2362.6666666666665,1891.0,477908.3333333333,762137.6666666666,0.636626785306257,467.3333333333333,121.33333333333333,94.83333333333333,231.66666666666666,6.540574443136261,1.2503517258581047,20.020975340973113
154.0,88.0,2186.8333333333335,1986.3333333333333,282970.1666666667,562108.3333333334,0.44192770217835853,337.0,89.33333333333333,122.0,149.0,6.860294738903331,1.0775256127590092,26.737589733170797
173.0,107.0,2118.1666666666665,1978.0,358260.1666666667,474173.0833333333,0.7163653954909543,299.8333333333333,77.33333333333333,39.0,182.83333333333334,6.027907244730951,1.069623553819852,27.812501925282756
111.0,62.0,2154.0,2042.3333333333333,272853.5,356385.6666666667,0.785440865886644,222.33333333333334,57.333333333333336,96.33333333333333,143.33333333333334,6.519666586658637,1.0441791660455586,42.34621212121212
107.0,63.0,2332.3333333333335,1876.6666666666667,367144.8333333333,622926.6666666666,0.5894859736758251,383.8333333333333,99.83333333333333,137.25,186.83333333333334,6.027147938152967,1.2454080465136375,23.37835122402241
128.0,66.0,2337.5,1892.0,385622.0833333333,588432.25,2.412932878149346,355.3333333333333,103.5,81.16666666666667,197.0,5.767108243632329,1.1674569405024438,50.24000694859463
131.0,88.0,2031.3333333333333,1989.0,260444.5,398569.4166666667,1.139773383831334,271.6666666666667,64.66666666666667,13.333333333333334,138.66666666666666,5.246884506916584,1.02130012110271,50.89491088688997
114.0,75.0,2184.8333333333335,1999.3333333333333,297635.0,329218.6666666667,0.8077534492964832,254.83333333333334,52.666666666666664,97.08333333333333,153.16666666666666,6.006826933209427,1.088761184297103,47.71441286827527
139.0,84.0,2299.0,1948.0,326726.6666666667,495431.9166666667,0.6811936645389339,314.6666666666667,79.83333333333333,114.58333333333333,166.16666666666666,7.0229497967465875,1.1806797678255438,28.90537353592909
110.0,63.0,2149.3333333333335,1826.3333333333333,901532.5833333334,452776.6666666667,20.34874079555315,595.3333333333334,74.66666666666667,48.666666666666664,461.3333333333333,6.417703153335363,1.1750042713408033,51.4724406155905
101.0,71.0,2120.0,1977.1666666666667,266598.75,732176.0,0.3304914734528661,336.5,120.16666666666667,35.666666666666664,138.0,5.155908504527346,1.0641082887634266,17.975579433897646
100.0,54.0,2110.3333333333335,2010.0,404213.8333333333,445963.1666666667,1.2741193944117661,338.5,71.83333333333333,46.333333333333336,206.33333333333334,4.9595222586240295,1.0494815045033612,40.91833424333425
117.0,74.0,2276.75,1915.5,346367.75,707121.375,3.112360451108102,399.0,105.0,65.0,178.25,6.1681859163169435,1.1927557720793642,-34.60295913835221
117.0,74.0,2169.1666666666665,1984.8333333333333,238628.41666666666,642577.6666666666,0.3582513552464655,326.0,103.0,40.083333333333336,123.16666666666667,5.620841439972945,1.0930762313995128,21.883908968947907
101.0,63.0,2510.5,1851.3333333333333,361975.8333333333,672405.5,0.5829136609581509,391.0,102.16666666666667,105.66666666666667,172.83333333333334,5.5805993506109415,1.3612225783883443,36.82659547242881
122.0,73.0,2145.8333333333335,2020.8333333333333,407852.5833333333,450776.0833333333,1.0042208600943876,340.0,74.0,75.75,207.66666666666666,6.522688109070842,1.0623547260968291,31.578056939214463
111.0,76.0,2172.5,1978.6666666666667,269620.75,639629.8333333334,0.47504235400174394,340.6666666666667,102.83333333333333,56.75,140.33333333333334,5.792339433171835,1.0986908612633448,24.28890895863773
105.0,70.0,2309.0,1891.3333333333333,245788.66666666666,438286.6666666667,0.39752130726579415,228.5,71.0,109.08333333333333,124.66666666666667,6.089259890459154,1.185468776748169,32.797525865946916
100.0,63.0,2091.5,1942.6666666666667,814774.9166666666,499952.0833333333,12.322882761826435,550.3333333333334,85.66666666666667,48.666666666666664,404.1666666666667,6.863803583000302,1.068101022992414,39.996840241118655
136.0,93.0,2137.1666666666665,1988.5,313084.25,536522.0,0.5225966217755744,316.3333333333333,88.33333333333333,40.0,161.33333333333334,6.087049605199361,1.0632361658853071,24.71508459674936
182.0,80.0,2514.6666666666665,1816.6666666666667,284079.4166666667,610711.0,0.4652641346662643,327.1666666666667,94.0,131.16666666666666,143.0,6.692911516903501,1.3843176733625786,26.75542200586226
106.0,53.0,2203.3333333333335,1902.1666666666667,577415.9166666666,665923.0833333334,4.861393567762902,489.8333333333333,111.5,81.33333333333333,290.6666666666667,6.274720175636429,1.1571164377668008,24.614313788523408
158.0,89.0,2227.8333333333335,1922.1666666666667,558084.9166666666,611952.5833333334,6.053899789178093,464.1666666666667,97.5,73.5,276.6666666666667,6.611174369415551,1.1608573519088,32.801274031588996
170.0,87.0,2409.5,1932.5,482941.1666666667,549985.25,0.9327565214082761,395.0,87.16666666666667,182.33333333333334,233.16666666666666,6.834946373571806,1.2481687227730263,30.074171020340902
164.0,73.0,2577.6666666666665,1802.5,429875.75,683873.5833333334,0.6219990981721089,430.1666666666667,106.0,70.0,218.83333333333334,5.763445366768473,1.4302501789306448,24.336782496782494
120.0,69.0,2115.1666666666665,2009.0,413714.6666666667,450735.75,0.9538598962747701,348.3333333333333,72.5,43.0,209.83333333333334,6.584738566491846,1.0506791839556737,34.4015868782818
100.0,55.0,1977.1666666666667,1906.6666666666667,530856.6666666666,276523.3333333333,7.454058655288744,379.5,44.5,8.0,278.0,4.890222603401198,1.0362690031133657,114.2286527140407
123.0,73.0,2064.3333333333335,2026.0,273930.0833333333,282400.0833333333,2.3112903099123074,221.5,47.666666666666664,32.166666666666664,143.83333333333334,5.194690508995561,1.0192992479893583,74.56183862433862
128.0,77.0,2223.1666666666665,1954.8333333333333,325493.5,535618.5833333334,0.4848331232214293,338.3333333333333,86.66666666666667,80.16666666666667,165.16666666666666,6.041264070310853,1.1267960348675263,26.67508009008152
116.0,58.0,2416.3333333333335,1874.3333333333333,311490.1666666667,867684.3333333334,0.35906988829115183,423.3333333333333,134.33333333333334,62.333333333333336,156.0,6.025945894682241,1.29275178278203,17.98663103960001
128.0,76.0,2367.5,1929.6666666666667,471514.75,680055.75,0.6976816141792354,444.8333333333333,105.5,82.66666666666667,240.0,5.9694717822937,1.2271241417674439,22.799262014863036
161.0,95.0,2395.1666666666665,1889.8333333333333,422490.75,710717.1666666666,0.5948844872205229,421.3333333333333,114.33333333333333,122.5,205.16666666666666,6.50785290941874,1.2685281043768413,21.02975095521659
153.0,71.0,2240.1666666666665,1940.8333333333333,328398.3333333333,718356.0,3.6273071105468904,385.8333333333333,112.0,17.5,166.0,6.453087704460937,1.155474913466503,54.96200166112956
136.0,71.0,1993.6666666666667,1796.8333333333333,1112687.0833333333,254732.66666666666,23.913682741543596,628.1666666666666,47.833333333333336,46.166666666666664,556.6666666666666,6.102445176314895,1.1066701920055688,84.78064243986681
143.0,65.0,2419.0,2278.3333333333335,396631.8333333333,448475.5,0.7785581505738289,303.0,88.0,220.66666666666666,184.66666666666666,4.720813278366872,1.0750300848920409,33.436901236901235
116.0,65.0,2235.0,1981.8333333333333,341421.6666666667,775308.6666666666,0.4439721821078954,414.6666666666667,123.16666666666667,81.5,173.66666666666666,6.9661787554512875,1.1278166077565526,18.315078766130597
133.0,71.0,2168.8333333333335,1923.8333333333333,724893.75,440359.5833333333,10.705965422709447,487.0,75.5,118.58333333333333,359.8333333333333,7.060886402002964,1.1250199303243071,48.79450935779158
